item,kind,defining_package,defining_module,visibility,public_path,compilation_cells,execution_models,resource_profiles,capability_roles,requirements,current_path,migration_action,status
RetryClass,type,clinkz-wot-core,error,public,clinkz_wot_core::RetryClass,no-default|async-no-std|std,all,all,all,ERR-RETRY-001,absent,add,frozen
ErrorPhase,type,clinkz-wot-core,error,public,clinkz_wot_core::ErrorPhase,no-default|async-no-std|std,all,all,all,ERR-TAXONOMY-001,absent,add,frozen
SecurityFailureReason,type,clinkz-wot-core,error,public,clinkz_wot_core::SecurityFailureReason,no-default|async-no-std|std,all,all,producer|consumer,ERR-TAXONOMY-001|API-SECURITY-001,absent,add,frozen
ThingId,type,clinkz-wot-core,identity,public,clinkz_wot_core::ThingId,no-default|async-no-std|std,all,all,all,API-TYPES-001,core/src/identity.rs,keep,frozen
BindingId,type,clinkz-wot-core,identity,public,clinkz_wot_core::BindingId,no-default|async-no-std|std,all,all,producer|consumer,API-TYPES-001,absent,add,frozen
BindingGeneration,type,clinkz-wot-core,identity,public,clinkz_wot_core::BindingGeneration,no-default|async-no-std|std,all,all,producer|consumer,API-TYPES-001,absent,add,frozen
PlanId,type,clinkz-wot-core,identity,public,clinkz_wot_core::PlanId,no-default|async-no-std|std,all,all,producer|consumer,API-TYPES-001,absent,add,frozen
SubscriptionId,type,clinkz-wot-core,identity,public,clinkz_wot_core::SubscriptionId,no-default|async-no-std|std,all,all,producer|consumer,API-TYPES-001,absent,add,frozen
CorrelationId,type,clinkz-wot-core,identity,public,clinkz_wot_core::CorrelationId,no-default|async-no-std|std,all,all,producer|consumer,API-TYPES-001,core/src/identity.rs,replace,frozen
ActionInvocationRef,type,clinkz-wot-core,identity,public,clinkz_wot_core::ActionInvocationRef,no-default|async-no-std|std,all,all,producer|consumer,API-TYPES-001,absent,add,frozen
ThingSlotId,type,clinkz-wot-core,identity,public,clinkz_wot_core::ThingSlotId,no-default|async-no-std|std,manual-poll,application-static,all,API-HOT-ID-001,absent,add,frozen
AffordanceSlotId,type,clinkz-wot-core,identity,public,clinkz_wot_core::AffordanceSlotId,no-default|async-no-std|std,manual-poll,application-static,all,API-HOT-ID-001,absent,add,frozen
BindingSlotId,type,clinkz-wot-core,identity,public,clinkz_wot_core::BindingSlotId,no-default|async-no-std|std,manual-poll,application-static,producer|consumer,API-HOT-ID-001,absent,add,frozen
HandlerSlotId,type,clinkz-wot-core,identity,public,clinkz_wot_core::HandlerSlotId,no-default|async-no-std|std,manual-poll,application-static,producer,API-HOT-ID-001,absent,add,frozen
PlanSlotId,type,clinkz-wot-core,identity,public,clinkz_wot_core::PlanSlotId,no-default|async-no-std|std,manual-poll,application-static,producer|consumer,API-HOT-ID-001,absent,add,frozen
SubscriptionSlotId,type,clinkz-wot-core,identity,public,clinkz_wot_core::SubscriptionSlotId,no-default|async-no-std|std,manual-poll,application-static,producer|consumer,API-HOT-ID-001,absent,add,frozen
CleanupSlotId,type,clinkz-wot-core,identity,public,clinkz_wot_core::CleanupSlotId,no-default|async-no-std|std,manual-poll,application-static,all,API-HOT-ID-001|CLEANUP-RECORD-001,absent,add,frozen
PreparedRouteId,type,clinkz-wot-core,identity,public,clinkz_wot_core::PreparedRouteId,no-default|async-no-std|std,manual-poll,application-static,producer,API-SURFACE-001,absent,add,frozen
ActiveRouteId,type,clinkz-wot-core,identity,public,clinkz_wot_core::ActiveRouteId,no-default|async-no-std|std,manual-poll,application-static,producer,API-SURFACE-001,absent,add,frozen
PreparedRouteKey,type,clinkz-wot-core,identity,public,clinkz_wot_core::PreparedRouteKey,no-default|async-no-std|std,all,all,producer,STATE-BIND-001,absent,add,frozen
AffordanceTarget,type,clinkz-wot-core,interaction,public,clinkz_wot_core::AffordanceTarget,no-default|async-no-std|std,all,all,producer|consumer,API-TYPES-001,core/src/thing.rs,keep,frozen
Payload,type,clinkz-wot-core,interaction,public,clinkz_wot_core::Payload,no-default|async-no-std|std,all,all,producer|consumer,API-PAYLOAD-001,core/src/payload.rs,replace,frozen
MediaType,type,clinkz-wot-core,interaction,public,clinkz_wot_core::MediaType,no-default|async-no-std|std,all,all,producer|consumer,API-PAYLOAD-001,absent,add,frozen
ContentCoding,type,clinkz-wot-core,interaction,public,clinkz_wot_core::ContentCoding,no-default|async-no-std|std,all,all,producer|consumer,API-PAYLOAD-001,absent,add,frozen
InteractionInput,type,clinkz-wot-core,interaction,public,clinkz_wot_core::InteractionInput,no-default|async-no-std|std,all,all,producer|consumer,API-PAYLOAD-001,core/src/interaction.rs,replace,frozen
InteractionOptions,type,clinkz-wot-core,interaction,public,clinkz_wot_core::InteractionOptions,no-default|async-no-std|std,all,all,consumer,API-OPTIONS-001,core/src/interaction.rs,replace,frozen
InteractionOutput,type,clinkz-wot-core,interaction,public,clinkz_wot_core::InteractionOutput,no-default|async-no-std|std,all,all,producer|consumer,API-PAYLOAD-001,core/src/interaction.rs,replace,frozen
InteractionStatus,type,clinkz-wot-core,interaction,public,clinkz_wot_core::InteractionStatus,no-default|async-no-std|std,all,all,producer|consumer,API-PAYLOAD-001,core/src/interaction.rs,replace,frozen
ResponsePayloadRole,type,clinkz-wot-core,interaction,public,clinkz_wot_core::ResponsePayloadRole,no-default|async-no-std|std,all,all,producer|consumer,API-PAYLOAD-001,absent,add,frozen
ResponseSelection,type,clinkz-wot-core,interaction,public,clinkz_wot_core::ResponseSelection,no-default|async-no-std|std,all,all,producer|consumer,API-PAYLOAD-001,absent,add,frozen
BindingResponseMetadata,type,clinkz-wot-core,interaction,public,clinkz_wot_core::BindingResponseMetadata,no-default|async-no-std|std,all,all,producer|consumer,API-PAYLOAD-001|BIND-IO-001|BIND-OUT-001,absent,add,frozen
InteractionOutputMetadata,type,clinkz-wot-core,interaction,public,clinkz_wot_core::InteractionOutputMetadata,no-default|async-no-std|std,all,all,producer|consumer,API-PAYLOAD-001,absent,add,frozen
validate_untrusted_binding_output,function,clinkz-wot-protocol-bindings,response,public,clinkz_wot_protocol_bindings::validate_untrusted_binding_output,no-default|async-no-std|std,all,all,consumer,API-PAYLOAD-001|BIND-OUT-001,absent,add,frozen
HandlerContext,type,clinkz-wot-core,interaction,public,clinkz_wot_core::HandlerContext,no-default|async-no-std|std,all,all,producer,HANDLER-API-001,absent,add,frozen
CancellationView,type,clinkz-wot-core,interaction,public,clinkz_wot_core::CancellationView,no-default|async-no-std|std,all,all,all,HANDLER-CANCEL-001,absent,add,frozen
Deadline,type,clinkz-wot-core,interaction,public,clinkz_wot_core::Deadline,no-default|async-no-std|std,all,all,all,TIME-001,absent,add,frozen
PayloadCodec,trait,clinkz-wot-core,codec,public,clinkz_wot_core::PayloadCodec,no-default|async-no-std|std,all,all,producer|consumer,API-CODEC-001,core/src/payload.rs,replace,frozen
DecodedPayload,type,clinkz-wot-core,codec,public,clinkz_wot_core::DecodedPayload,no-default|async-no-std|std,all,all,producer|consumer,API-CODEC-001|VALIDATE-REUSE-001,absent,add,frozen
PayloadDecoderState,state_record,clinkz-wot-core,codec,public,clinkz_wot_core::PayloadDecoderState,no-default|async-no-std|std,manual-poll,all,producer|consumer,API-CODEC-001,absent,add,frozen
PayloadEncoderState,state_record,clinkz-wot-core,codec,public,clinkz_wot_core::PayloadEncoderState,no-default|async-no-std|std,manual-poll,all,producer|consumer,API-CODEC-001,absent,add,frozen
DecodeStatus,type,clinkz-wot-core,codec,public,clinkz_wot_core::DecodeStatus,no-default|async-no-std|std,manual-poll,all,producer|consumer,API-CODEC-001,absent,add,frozen
EncodeStatus,type,clinkz-wot-core,codec,public,clinkz_wot_core::EncodeStatus,no-default|async-no-std|std,manual-poll,all,producer|consumer,API-CODEC-001,absent,add,frozen
SecurityProvider,trait,clinkz-wot-core,security,public,clinkz_wot_core::SecurityProvider,no-default|async-no-std|std,all,all,producer|consumer,API-SECURITY-001,core/src/security.rs,replace,frozen
SecurityProviderGeneration,type,clinkz-wot-core,security,public,clinkz_wot_core::SecurityProviderGeneration,no-default|async-no-std|std,all,all,producer|consumer,API-SECURITY-001,absent,add,frozen
SecurityRequirementView,type,clinkz-wot-core,security,public,clinkz_wot_core::SecurityRequirementView,no-default|async-no-std|std,all,all,producer|consumer,API-SECURITY-001,absent,add,frozen
SecurityCapability,type,clinkz-wot-core,security,public,clinkz_wot_core::SecurityCapability,no-default|async-no-std|std,all,all,producer|consumer,API-SECURITY-001,absent,add,frozen
VerificationProbe,type,clinkz-wot-core,security,public,clinkz_wot_core::VerificationProbe,no-default|async-no-std|std,all,all,producer,API-SECURITY-001,absent,add,frozen
VerificationCommit,type,clinkz-wot-core,security,public,clinkz_wot_core::VerificationCommit,no-default|async-no-std|std,all,all,producer,API-SECURITY-001,absent,add,frozen
ApplicationProbe,type,clinkz-wot-core,security,public,clinkz_wot_core::ApplicationProbe,no-default|async-no-std|std,all,all,consumer,API-SECURITY-001,absent,add,frozen
ApplicationCommit,type,clinkz-wot-core,security,public,clinkz_wot_core::ApplicationCommit,no-default|async-no-std|std,all,all,consumer,API-SECURITY-001,absent,add,frozen
ProbeResult,type,clinkz-wot-core,security,public,clinkz_wot_core::ProbeResult,no-default|async-no-std|std,all,all,producer|consumer,API-SECURITY-001,absent,add,frozen
PrincipalId,type,clinkz-wot-core,security,public,clinkz_wot_core::PrincipalId,no-default|async-no-std|std,all,all,producer,API-SECURITY-001,core/src/security.rs,keep,frozen
Principal,type,clinkz-wot-core,security,public,clinkz_wot_core::Principal,no-default|async-no-std|std,all,all,producer,API-SECURITY-001,core/src/security.rs,replace,frozen
TransportAuthMaterial,type,clinkz-wot-core,security,public,clinkz_wot_core::TransportAuthMaterial,no-default|async-no-std|std,all,all,producer,BIND-IO-001|API-SECURITY-001,absent,add,frozen
BodySecurityPlanView,type,clinkz-wot-core,security,public,clinkz_wot_core::BodySecurityPlanView,no-default|async-no-std|std,all,all,producer,API-SECURITY-001,absent,add,frozen
BodyAuthSlot,state_record,clinkz-wot-core,security,public,clinkz_wot_core::BodyAuthSlot,no-default|async-no-std|std,all,all,producer,API-SECURITY-001,absent,add,frozen
ApplicationPayloadProjection,type,clinkz-wot-core,security,public,clinkz_wot_core::ApplicationPayloadProjection,no-default|async-no-std|std,all,all,producer,API-SECURITY-001|VALIDATE-REUSE-001,absent,add,frozen
BodyAuthProjector,trait,clinkz-wot-core,security,public,clinkz_wot_core::BodyAuthProjector,no-default|async-no-std|std,all,all,producer,API-SECURITY-001|VALIDATE-REUSE-001,absent,add,frozen
AuthMaterial,type,clinkz-wot-core,security,public,clinkz_wot_core::AuthMaterial,no-default|async-no-std|std,all,all,producer,API-SECURITY-001,core/src/security.rs,replace,frozen
AppliedSecurity,type,clinkz-wot-core,security,public,clinkz_wot_core::AppliedSecurity,no-default|async-no-std|std,all,all,consumer,API-SECURITY-001,absent,add,frozen
CredentialStore,trait,clinkz-wot-core,security,public,clinkz_wot_core::CredentialStore,no-default|async-no-std|std,all,all,consumer,API-SECURITY-001,core/src/security.rs,replace,frozen
CredentialKeyView,type,clinkz-wot-core,security,public,clinkz_wot_core::CredentialKeyView,no-default|async-no-std|std,all,all,consumer,API-SECURITY-001,absent,add,frozen
CredentialAvailability,type,clinkz-wot-core,security,public,clinkz_wot_core::CredentialAvailability,no-default|async-no-std|std,all,all,consumer,API-SECURITY-001,absent,add,frozen
CredentialLease,type,clinkz-wot-core,security,public,clinkz_wot_core::CredentialLease,no-default|async-no-std|std,all,all,consumer,API-SECURITY-001,absent,add,frozen
CredentialGeneration,type,clinkz-wot-core,security,public,clinkz_wot_core::CredentialGeneration,no-default|async-no-std|std,all,all,consumer,API-SECURITY-001,absent,add,frozen
EffectiveSecurityPlan,type,clinkz-wot-core,security,public,clinkz_wot_core::EffectiveSecurityPlan,no-default|async-no-std|std,all,all,producer|consumer,SEC-PERF-001,absent,add,frozen
LogicalInteractionPlan,type,clinkz-wot-core,plan,public,clinkz_wot_core::LogicalInteractionPlan,no-default|async-no-std|std,all,all,producer|consumer,PLAN-COST-001,absent,add,frozen
BindingPlanRef,type,clinkz-wot-core,plan,public,clinkz_wot_core::BindingPlanRef,no-default|async-no-std|std,all,all,producer|consumer,PLAN-COST-001,absent,add,frozen
BindingCandidate,type,clinkz-wot-core,plan,public,clinkz_wot_core::BindingCandidate,no-default|async-no-std|std,all,all,producer|consumer,PLAN-REQUEST-001,absent,add,frozen
BindingSupport,type,clinkz-wot-core,plan,public,clinkz_wot_core::BindingSupport,no-default|async-no-std|std,all,all,producer|consumer,PLAN-INDEX-001,absent,add,frozen
InboundBindingPlan,type,clinkz-wot-core,plan,public,clinkz_wot_core::InboundBindingPlan,no-default|async-no-std|std,all,all,producer,FORM-OWNER-001|BIND-IO-001,absent,add,frozen
BindingThingView,type,clinkz-wot-core,plan,public,clinkz_wot_core::BindingThingView,no-default|async-no-std|std,all,all,producer,FORM-FINALIZE-001,absent,add,frozen
InboundRouteMatch,type,clinkz-wot-core,plan,public,clinkz_wot_core::InboundRouteMatch,no-default|async-no-std|std,all,all,producer,BIND-IO-001,absent,add,frozen
BindingCapability,type,clinkz-wot-core,plan,public,clinkz_wot_core::BindingCapability,no-default|async-no-std|std,all,all,producer|consumer,PLAN-INDEX-001,absent,add,frozen
BindingRequest,type,clinkz-wot-core,binding,public,clinkz_wot_core::BindingRequest,no-default|async-no-std|std,all,all,consumer,BIND-OUT-001,core/src/binding.rs,replace,frozen
InboundRequest,type,clinkz-wot-core,binding,public,clinkz_wot_core::InboundRequest,no-default|async-no-std|std,all,all,producer,BIND-IO-001,core/src/inbound.rs,replace,frozen
InboundResponse,type,clinkz-wot-core,binding,public,clinkz_wot_core::InboundResponse,no-default|async-no-std|std,all,all,producer,BIND-IO-001,core/src/inbound.rs,replace,frozen
PrepareInput,type,clinkz-wot-core,binding,public,clinkz_wot_core::PrepareInput,no-default|async-no-std|std,manual-poll,application-static,producer,API-SURFACE-001,absent,add,frozen
BindingRouteKey,type,clinkz-wot-core,binding,public,clinkz_wot_core::BindingRouteKey,no-default|async-no-std|std,all,all,producer,STATE-BIND-001,absent,add,frozen
BindingContext,type,clinkz-wot-core,binding,public,clinkz_wot_core::BindingContext,no-default|async-no-std|std,all,all,producer,BIND-IO-001,core/src/inbound.rs,replace,frozen
ResponseDelivery,type,clinkz-wot-core,binding,public,clinkz_wot_core::ResponseDelivery,no-default|async-no-std|std,manual-poll,all,producer,BIND-PROGRESS-001,absent,add,frozen
SubscriptionStart,type,clinkz-wot-core,binding,public,clinkz_wot_core::SubscriptionStart,no-default|async-no-std|std,all,all,consumer,BIND-PROGRESS-001,absent,add,frozen
SubscriptionItem,type,clinkz-wot-core,binding,public,clinkz_wot_core::SubscriptionItem,no-default|async-no-std|std,all,all,consumer,BIND-PROGRESS-001,absent,add,frozen
ClientRequestSlot,state_record,clinkz-wot-core,binding,public,clinkz_wot_core::ClientRequestSlot,no-default|async-no-std|std,manual-poll,application-static,consumer,API-SURFACE-001,absent,add,frozen
ClientSubscriptionSlot,state_record,clinkz-wot-core,binding,public,clinkz_wot_core::ClientSubscriptionSlot,no-default|async-no-std|std,manual-poll,application-static,consumer,BIND-PROGRESS-001,absent,add,frozen
ServerResponseSlot,state_record,clinkz-wot-core,binding,public,clinkz_wot_core::ServerResponseSlot,no-default|async-no-std|std,manual-poll,application-static,producer,BIND-PROGRESS-001,absent,add,frozen
PollClientBinding,trait,clinkz-wot-core,binding,public,clinkz_wot_core::PollClientBinding,no-default|async-no-std|std,manual-poll,application-static,consumer,API-SURFACE-001,absent,add,frozen
PollServerBinding,trait,clinkz-wot-core,binding,public,clinkz_wot_core::PollServerBinding,no-default|async-no-std|std,manual-poll,application-static,producer,API-SURFACE-001,absent,add,frozen
ServerBinding,trait,clinkz-wot-core,binding,public,clinkz_wot_core::ServerBinding,std,host-async,gateway-default-v1,producer,API-SURFACE-001|LIFE-EXPOSE-003,core/src/inbound.rs,replace,frozen
ServerRouteGuard,type,clinkz-wot-core,binding,public,clinkz_wot_core::ServerRouteGuard,std,host-async,gateway-default-v1,producer,STATE-BIND-001,absent,add,frozen
ActiveRouteGuard,type,clinkz-wot-core,binding,public,clinkz_wot_core::ActiveRouteGuard,std,host-async,gateway-default-v1,producer,STATE-BIND-001,absent,add,frozen
RouteReadinessDriver,trait,clinkz-wot-core,binding,public,clinkz_wot_core::RouteReadinessDriver,std,host-async,gateway-default-v1,producer,LIFE-EXPOSE-003,absent,add,frozen
RouteReadinessToken,type,clinkz-wot-core,binding,public,clinkz_wot_core::RouteReadinessToken,std,host-async,gateway-default-v1,producer,LIFE-EXPOSE-003,absent,add,frozen
ServerBindingRegistration,registration,clinkz-wot-core,binding,public,clinkz_wot_core::ServerBindingRegistration,std,host-async,gateway-default-v1,producer,FORM-FINALIZE-001|API-SURFACE-001,absent,add,frozen
RuntimeEventSinkConfig,type,clinkz-wot-core,binding,public,clinkz_wot_core::RuntimeEventSinkConfig,std,host-async,gateway-default-v1,producer,CAP-STATUS-001,absent,add,frozen
BindingFuture,type,clinkz-wot-core,binding,public,clinkz_wot_core::BindingFuture,std,host-async,gateway-default-v1,producer|consumer,HOST-ASYNC-001,absent,add,frozen
ClientBinding,trait,clinkz-wot-core,binding,public,clinkz_wot_core::ClientBinding,std,host-async,gateway-default-v1,consumer,BIND-OUT-001,core/src/binding.rs,replace,frozen
HostSubscriptionStart,type,clinkz-wot-core,binding,public,clinkz_wot_core::HostSubscriptionStart,std,host-async,gateway-default-v1,consumer,BIND-PROGRESS-001,absent,add,frozen
ClientBindingRegistration,registration,clinkz-wot-core,binding,public,clinkz_wot_core::ClientBindingRegistration,std,host-async,gateway-default-v1,consumer,API-SURFACE-001,absent,add,frozen
RouteReadinessStatus,type,clinkz-wot-core,binding,public,clinkz_wot_core::RouteReadinessStatus,no-default|async-no-std|std,all,all,producer,LIFE-EXPOSE-003,absent,add,frozen
BindingDrivingMode,type,clinkz-wot-core,binding,public,clinkz_wot_core::BindingDrivingMode,no-default|async-no-std|std,all,all,producer,STATE-BIND-001,absent,add,frozen
StaticServerBindingRegistration,registration,clinkz-wot-core,binding,public,clinkz_wot_core::StaticServerBindingRegistration,no-default|async-no-std|std,manual-poll,application-static,producer,API-SURFACE-001,absent,add,frozen
StaticClientBindingRegistration,registration,clinkz-wot-core,binding,public,clinkz_wot_core::StaticClientBindingRegistration,no-default|async-no-std|std,manual-poll,application-static,consumer,API-SURFACE-001,absent,add,frozen
ServerFormContributor,trait,clinkz-wot-core,form_contribution,public,clinkz_wot_core::ServerFormContributor,no-default|async-no-std|std,all,all,producer,FORM-FINALIZE-001,absent,add,frozen
AffordanceFormRequirement,type,clinkz-wot-core,form_contribution,public,clinkz_wot_core::AffordanceFormRequirement,no-default|async-no-std|std,all,all,producer,FORM-FINALIZE-001,absent,add,frozen
FormContributionContext,type,clinkz-wot-core,form_contribution,public,clinkz_wot_core::FormContributionContext,no-default|async-no-std|std,all,all,producer,FORM-FINALIZE-001,absent,add,frozen
FormContribution,type,clinkz-wot-core,form_contribution,public,clinkz_wot_core::FormContribution,no-default|async-no-std|std,all,all,producer,FORM-FINALIZE-001,absent,add,frozen
FormContributionCapability,type,clinkz-wot-core,form_contribution,public,clinkz_wot_core::FormContributionCapability,no-default|async-no-std|std,all,all,producer,FORM-FINALIZE-001,absent,add,frozen
EndpointReservationKey,type,clinkz-wot-core,form_contribution,public,clinkz_wot_core::EndpointReservationKey,no-default|async-no-std|std,all,all,producer,FORM-OWNER-001,absent,add,frozen
CollisionDomainId,type,clinkz-wot-core,form_contribution,public,clinkz_wot_core::CollisionDomainId,no-default|async-no-std|std,all,all,producer,FORM-OWNER-001,absent,add,frozen
Subscription,type,clinkz-wot-core,subscription,public,clinkz_wot_core::Subscription,no-default|async-no-std|std,all,all,consumer,STATE-SUB-001,core/src/event.rs,replace,frozen
SubscriptionGuard,trait,clinkz-wot-core,subscription,public,clinkz_wot_core::SubscriptionGuard,std,host-async,gateway-default-v1,consumer,STATE-SUB-001,core/src/binding.rs,replace,frozen
SubscriptionState,type,clinkz-wot-core,subscription,public,clinkz_wot_core::SubscriptionState,no-default|async-no-std|std,all,all,consumer,STATE-SUB-001,absent,add,frozen
SubscriptionRecord,state_record,clinkz-wot-core,subscription,crate,-,no-default|async-no-std|std,all,all,consumer,STATE-SUB-001,absent,add,frozen
RuntimeEvent,type,clinkz-wot-core,runtime_event,public,clinkz_wot_core::RuntimeEvent,no-default|async-no-std|std,all,all,all,CAP-STATUS-001,absent,add,frozen
BindingRuntimeEvent,type,clinkz-wot-core,runtime_event,public,clinkz_wot_core::BindingRuntimeEvent,no-default|async-no-std|std,all,all,producer,CAP-STATUS-001,absent,add,frozen
BindingStatusRecord,state_record,clinkz-wot-core,runtime_event,public,clinkz_wot_core::BindingStatusRecord,no-default|async-no-std|std,all,all,producer,CAP-STATUS-001,absent,add,frozen
OverflowPolicy,type,clinkz-wot-core,runtime_event,public,clinkz_wot_core::OverflowPolicy,no-default|async-no-std|std,all,all,all,CAP-OVERFLOW-001,absent,add,frozen
ProducerEmission,type,clinkz-wot-core,emission,public,clinkz_wot_core::ProducerEmission,no-default|async-no-std|std,all,all,producer,PRODUCER-EMIT-001,absent,add,frozen
EmissionKind,type,clinkz-wot-core,emission,public,clinkz_wot_core::EmissionKind,no-default|async-no-std|std,all,all,producer,PRODUCER-EMIT-001,absent,add,frozen
BindingPublication,type,clinkz-wot-core,emission,public,clinkz_wot_core::BindingPublication,no-default|async-no-std|std,all,all,producer,PRODUCER-EMIT-001,absent,add,frozen
EmissionStatus,type,clinkz-wot-core,emission,public,clinkz_wot_core::EmissionStatus,no-default|async-no-std|std,all,all,producer,PRODUCER-EMIT-001,absent,add,frozen
ServerEmissionSlot,state_record,clinkz-wot-core,emission,public,clinkz_wot_core::ServerEmissionSlot,no-default|async-no-std|std,manual-poll,application-static,producer,PRODUCER-EMIT-001,absent,add,frozen
BindingRouteState,state_record,clinkz-wot-core,state,public,clinkz_wot_core::BindingRouteState,no-default|async-no-std|std,all,all,producer,STATE-BIND-001,absent,add,frozen
InFlightState,state_record,clinkz-wot-core,state,public,clinkz_wot_core::InFlightState,no-default|async-no-std|std,all,all,producer,STATE-INFLIGHT-001,absent,add,frozen
ClientRequestSlotState,state_record,clinkz-wot-core,state,crate,-,no-default|async-no-std|std,manual-poll,application-static,consumer,API-SURFACE-001,absent,add,frozen
ClientSubscriptionSlotState,state_record,clinkz-wot-core,state,crate,-,no-default|async-no-std|std,manual-poll,application-static,consumer,BIND-PROGRESS-001,absent,add,frozen
