field,resource_kind,unit,scope,capability_roles,zero_semantics,gateway_default_v1,directory_client_default_v1,benchmark_static_reference_v1,requirements
queries_global_max,directory,items,global,directory-client,disabled,1024,1024,NA,RES-LIMIT-001
watchers_per_principal_max,directory,items,per-principal,directory-client,disabled,64,64,NA,RES-LIMIT-001
watchers_global_max,directory,items,global,directory-client,disabled,8192,8192,NA,RES-LIMIT-001
subscriptions_per_thing_max,subscription,items,per-thing,producer|consumer,disabled,1024,NA,256,RES-LIMIT-001
subscriptions_global_max,subscription,items,global,producer|consumer,disabled,65536,NA,256,RES-LIMIT-001
discovery_processes_per_principal_max,discovery,items,per-principal,directory-client,disabled,16,16,NA,RES-LIMIT-001
discovery_processes_global_max,discovery,items,global,directory-client,disabled,1024,1024,NA,RES-LIMIT-001
binding_and_contributor_probes_per_admission_max,plan,probes,per-admission,producer|consumer,disabled,16384,NA,1024,RES-LIMIT-001|PLAN-INDEX-001
wildcard_binding_and_contributor_probes_per_admission_max,plan,probes,per-admission,producer|consumer,disabled,64,NA,16,RES-LIMIT-001|PLAN-INDEX-001
lazy_plan_slots_per_thing_max,cache,slots,per-thing,producer|consumer,disabled,32,NA,8,RES-LIMIT-001|PLAN-LAZY-001
lazy_plan_slots_global_max,cache,slots,global,producer|consumer,disabled,4096,NA,64,RES-LIMIT-001|PLAN-LAZY-001
subscription_queue_items_max,queue,items,per-subscription,producer|consumer,rendezvous,16,NA,16,RES-LIMIT-001|SUB-STORAGE-001
subscription_queue_bytes_max,queue,bytes,per-subscription,producer|consumer,disabled,1048576,NA,16384,RES-LIMIT-001|SUB-STORAGE-001
subscription_queued_bytes_global_max,queue,bytes,global,producer|consumer,disabled,536870912,NA,262144,RES-LIMIT-001|SUB-STORAGE-001
discovery_queue_items_max,queue,items,per-process,directory-client,rendezvous,16,16,NA,RES-LIMIT-001|CAP-OVERFLOW-001
discovery_queue_bytes_max,queue,bytes,per-process,directory-client,disabled,1048576,1048576,NA,RES-LIMIT-001|CAP-OVERFLOW-001
discovery_queued_bytes_global_max,queue,bytes,global,directory-client,disabled,67108864,67108864,NA,RES-LIMIT-001|CAP-OVERFLOW-001
binding_runtime_event_items_max,queue,items,per-binding,producer|consumer|directory-client,rendezvous,64,64,16,RES-LIMIT-001|CAP-STATUS-001
binding_runtime_event_bytes_max,queue,bytes,per-binding,producer|consumer|directory-client,disabled,4194304,4194304,16384,RES-LIMIT-001|CAP-STATUS-001
binding_runtime_event_bytes_global_max,queue,bytes,global,producer|consumer|directory-client,disabled,67108864,67108864,65536,RES-LIMIT-001|CAP-STATUS-001
directory_page_entries_max,directory,items,per-page,directory-client,disabled,128,128,NA,RES-LIMIT-001|DIR-STREAM-001
directory_page_bytes_max,directory,bytes,per-page,directory-client,disabled,16777216,16777216,NA,RES-LIMIT-001|DIR-STREAM-001
directory_page_item_bytes_max,directory,bytes,per-item,directory-client,disabled,1048576,1048576,NA,RES-LIMIT-001|DIR-STREAM-001
directory_response_buffer_bytes_global_max,directory,bytes,global,directory-client,disabled,16777216,16777216,NA,RES-LIMIT-001|DIR-STREAM-001
directory_decode_scratch_bytes_per_session_max,directory,bytes,per-session,directory-client,disabled,1048576,1048576,NA,RES-LIMIT-001|DIR-STREAM-001
directory_watch_items_max,directory,items,per-watch,directory-client,rendezvous,64,64,NA,RES-LIMIT-001|DIR-WATCH-001
directory_watch_bytes_max,directory,bytes,per-watch,directory-client,disabled,4194304,4194304,NA,RES-LIMIT-001|DIR-WATCH-001
directory_watch_change_bytes_max,directory,bytes,per-item,directory-client,disabled,1048576,1048576,NA,RES-LIMIT-001|DIR-WATCH-001
query_bytes_max,query,bytes,per-query,directory-client,disabled,65536,65536,NA,RES-LIMIT-001|DIR-CONTRACT-001
query_nesting_depth_max,query,depth,per-query,directory-client,disabled,16,16,NA,RES-LIMIT-001|DIR-CONTRACT-001
query_nodes_max,query,nodes,per-query,directory-client,disabled,1024,1024,NA,RES-LIMIT-001|DIR-CONTRACT-001
query_terms_max,query,items,per-query,directory-client,disabled,256,256,NA,RES-LIMIT-001|DIR-CONTRACT-001
query_string_bytes_max,query,bytes,per-query,directory-client,disabled,16384,16384,NA,RES-LIMIT-001|DIR-CONTRACT-001
cleanup_items_max,cleanup,items,global,all,disabled,1024,1024,64,RES-LIMIT-001|CLEANUP-RECORD-001
cleanup_bytes_max,cleanup,bytes,global,all,disabled,4194304,4194304,262144,RES-LIMIT-001|CLEANUP-RECORD-001
cleanup_item_bytes_max,cleanup,bytes,per-item,all,disabled,65536,65536,4096,RES-LIMIT-001|CLEANUP-RECORD-001
cleanup_work_items_per_step_max,cleanup,items,per-step,all,disabled,256,128,16,CONSTRAINED-WORK-001|CLEANUP-RECORD-001
cleanup_retry_records_max,cleanup,items,global,all,disabled,1024,1024,64,CLEANUP-RECORD-001
cleanup_retry_attempts_max,cleanup,items,per-item,all,disabled,16,16,4,CLEANUP-RECORD-001
endpoint_reservations_per_thing_max,binding,items,per-thing,producer,disabled,4096,NA,256,RES-LIMIT-001|FORM-OWNER-001
endpoint_reservations_global_max,binding,items,global,producer,disabled,262144,NA,1024,RES-LIMIT-001|FORM-OWNER-001
page_token_bytes_max,directory,bytes,per-item,directory-client,disabled,4096,4096,NA,RES-LIMIT-001|DIR-SNAPSHOT-001
remote_resolver_requests_max,resolver,items,per-admission,all,disabled,8,8,2,RES-LIMIT-001
remote_resolver_redirects_max,resolver,items,per-request,all,disabled,4,4,2,RES-LIMIT-001
remote_resolver_bytes_max,resolver,bytes,per-admission,all,disabled,1048576,1048576,65536,RES-LIMIT-001
in_flight_responses_per_thing_max,response,items,per-thing,producer,disabled,1024,NA,32,RES-LIMIT-001|STATE-INFLIGHT-001
in_flight_responses_global_max,response,items,global,producer,disabled,65536,NA,256,RES-LIMIT-001|STATE-INFLIGHT-001
emission_slots_per_thing_max,emission,slots,per-thing,producer,disabled,64,NA,8,PRODUCER-EMIT-001
emission_slots_global_max,emission,slots,global,producer,disabled,4096,NA,64,PRODUCER-EMIT-001
emission_binding_results_max,emission,items,per-emission,producer,disabled,64,NA,4,PRODUCER-EMIT-001
fanout_subscribers_per_step_max,fanout,items,per-step,producer,disabled,64,NA,16,PERF-FANOUT-002
fanout_bindings_per_step_max,fanout,items,per-step,producer,disabled,16,NA,4,PERF-FANOUT-002|PRODUCER-EMIT-001
fanout_cursors_per_thing_max,fanout,items,per-thing,producer,disabled,64,NA,8,PERF-FANOUT-002
fanout_cursors_global_max,fanout,items,global,producer,disabled,4096,NA,64,PERF-FANOUT-002
cache_entries_per_thing_max,cache,items,per-thing,producer|consumer,disabled,4096,NA,256,RES-LIMIT-001|PLAN-CACHE-001
cache_entries_global_max,cache,items,global,all,disabled,262144,262144,4096,RES-LIMIT-001|PLAN-CACHE-001
cache_generations_per_key_max,cache,generations,per-key,all,disabled,2,2,2,RES-LIMIT-001|PLAN-CACHE-001
cache_reclamation_items_per_step_max,cache,items,per-step,all,disabled,256,128,16,PLAN-CACHE-001
durable_status_entries_per_binding_max,status,items,per-binding,producer|consumer|directory-client,disabled,64,64,16,RES-LIMIT-001|CAP-STATUS-001
durable_status_bytes_per_binding_max,status,bytes,per-binding,producer|consumer|directory-client,disabled,65536,65536,16384,RES-LIMIT-001|CAP-STATUS-001
durable_status_bytes_global_max,status,bytes,global,all,disabled,16777216,16777216,65536,RES-LIMIT-001|CAP-STATUS-001
durable_status_retention_millis_max,status,milliseconds,global,gateway|directory-client,disabled,86400000,86400000,NA,RES-LIMIT-001|CAP-STATUS-001
durable_status_generations_max,status,generations,per-owner,all,disabled,2,2,2,RES-LIMIT-001|CAP-STATUS-001
accounting_batch_items_max,accounting,items,per-owner,all,disabled,256,128,16,PERF-ACCOUNT-001
accounting_idle_items_max,accounting,items,per-owner,all,disabled,32,16,4,PERF-ACCOUNT-001
accounting_reconcile_owners_per_step_max,accounting,items,per-step,all,disabled,64,64,8,PERF-ACCOUNT-001
accounting_reconcile_interval_millis_max,accounting,milliseconds,global,gateway|directory-client,disabled,1000,1000,NA,PERF-ACCOUNT-001
accounting_reconcile_steps_max,accounting,steps,global,all,disabled,NA,NA,64,PERF-ACCOUNT-001
